#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.068000	58
sleep	600.0217133040	1100000	1.100000	0.060000	55
sleep	600.0217133040	1100000	1.100000	0.064000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.070000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	55
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.060000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.056000	56
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.058000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.058000	55
sleep	600.0217133040	1100000	1.100000	0.058000	56
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	55
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.058000	52
sleep	600.0217133040	1100000	1.100000	0.064000	52
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.061000	58
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.062000	55
sleep	600.0217133040	1100000	1.100000	0.060000	57
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.059000	51
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.058000	53
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.059000	51
sleep	600.0217133040	1100000	1.100000	0.060000	51
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.058000	52
sleep	600.0217133040	1100000	1.100000	0.058000	54
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.058000	54
sleep	600.0217133040	1100000	1.100000	0.058000	57
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.058000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.058000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.061000	57
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.063000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.059000	57
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	55
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.058000	53
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.058000	59
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.058000	53
sleep	600.0217133040	1100000	1.100000	0.060000	57
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.063000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.061000	55
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.060000	58
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.058000	59
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.060000	58
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	59
sleep	600.0217133040	1100000	1.100000	0.063000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.060000	57
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.059000	59
sleep	600.0217133040	1100000	1.100000	0.062000	53
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.062000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.059000	57
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.061000	59
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.064000	58
sleep	600.0217133040	1100000	1.100000	0.089000	56
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.062000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.070000	53
sleep	600.0217133040	1100000	1.100000	0.059000	59
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.062000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.061000	54
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.059000	57
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.062000	54
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	56
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.058000	54
sleep	600.0217133040	1100000	1.100000	0.060000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.064000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.059000	57
sleep	600.0217133040	1100000	1.100000	0.062000	52
sleep	600.0217133040	1100000	1.100000	0.062000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.059000	59
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.063000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.060000	55
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.059000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.058000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	54
sleep	600.0217133040	1100000	1.100000	0.059000	59
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	57
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.058000	54
sleep	600.0217133040	1100000	1.100000	0.060000	58
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.061000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.060000	59
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	55
sleep	600.0217133040	1100000	1.100000	0.058000	57
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.058000	54
sleep	600.0217133040	1100000	1.100000	0.061000	58
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.058000	53
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	57
sleep	600.0217133040	1100000	1.100000	0.059000	56
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.060000	53
sleep	600.0217133040	1100000	1.100000	0.059000	54
sleep	600.0217133040	1100000	1.100000	0.061000	58
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.061000	52
sleep	600.0217133040	1100000	1.100000	0.062000	53
sleep	600.0217133040	1100000	1.100000	0.059000	53
sleep	600.0217133040	1100000	1.100000	0.059000	59
sleep	600.0217133040	1100000	1.100000	0.059000	52
sleep	600.0217133040	1100000	1.100000	0.060000	52
sleep	600.0217133040	1100000	1.100000	0.059000	52
